timestamp,VendorID,VendorCountry,VendorStateProvince,productId,product_name,categoryId,price,quantity
2025-10-09T13:59:40.385262,7191,Japan,Kyoto,SF-BUD-G03,Cities: Skylines,SIMULATION,27.96,5
2025-10-09T14:00:37.381653,8029,Australia,Queensland,SF-BUD-G02,The Sims 5,SIMULATION,50.44,4
2025-10-09T14:01:30.387062,8362,Australia,Victoria,SF-BUD-G01,Grand Theft Scooter,SIMULATION,42.44,2
2025-10-09T14:05:29.390090,8753,Brazil,Brasília,WC-SH-G01,Mediocre Kingdoms,STRATEGY,36.32,2
2025-10-09T14:09:39.388556,9865,South Africa,Western Cape,FS-FGA-G02,FIFA 24,SPORTS,54.58,3
2025-10-09T14:10:02.387236,3642,Canada,British Columbia,SF-BUD-G01,Grand Theft Scooter,SIMULATION,47.98,3
2025-10-09T14:11:24.386316,3051,Canada,Quebec,FS-FGA-G03,NBA 2K24,SPORTS,55.94,5
2025-10-09T14:14:52.385750,3295,Canada,Quebec,MB-AC-003,Gaming Keyboard,accessories,128.16,1
2025-10-09T14:18:17.391499,4504,Mexico,Jalisco,MB-AC-003,Gaming Keyboard,accessories,130.02,3
2025-10-09T14:18:35.387294,4237,Mexico,Nuevo León,WC-SH-G03,Manganiello Bros.,STRATEGY,27.62,1
2025-10-09T14:20:32.382814,7884,China,Shanghai,SF-BUD-G04,Flight Simulator,SIMULATION,58.02,4
2025-10-09T14:20:40.382982,7597,China,Guangdong,MB-AC-002,Wireless Controller,accessories,58.79,3
2025-10-09T14:22:06.387796,7604,China,Guangdong,WC-SH-G04,Command & Conquer,STRATEGY,50.3,2
2025-10-09T14:22:22.388966,1190,USA,California,MB-AG-G01,Shrek Soccer,ACTION,15.4,5
2025-10-09T14:22:47.387714,6343,Italy,Lombardy,FS-FGA-G02,FIFA 24,SPORTS,55.73,4
2025-10-09T14:23:57.389099,6497,Italy,Lazio,MB-AC-001,Gaming Headset,accessories,87.76,3
2025-10-09T14:27:03.392313,7965,China,Shanghai,FS-FGA-G02,FIFA 24,SPORTS,64.28,1
2025-10-09T14:30:56.382629,4452,Mexico,Mexico City,MB-AG-G01,Shrek Soccer,ACTION,15.26,3
2025-10-09T14:31:16.382607,5003,Germany,Hamburg,MB-AC-005,Mouse Pad,accessories,19.44,2
2025-10-09T14:34:08.393559,1659,USA,California,FS-FGA-G02,FIFA 24,SPORTS,59.98,3
2025-10-09T14:40:28.389983,5408,Germany,Bavaria,WC-SH-G05,Total War: Warhammer,STRATEGY,62.54,3
2025-10-09T14:41:16.386004,6864,UK,Wales,MB-AC-001,Gaming Headset,accessories,80.81,1
2025-10-09T14:41:36.388039,5831,France,Aquitaine,MB-AC-005,Mouse Pad,accessories,21.25,4
2025-10-09T14:45:04.383915,6583,UK,England,FS-FGA-G01,Madden NFL,SPORTS,64.42,5
2025-10-09T14:45:13.389762,7455,Japan,Tokyo,FS-FGA-G01,Madden NFL,SPORTS,62.93,2
2025-10-09T14:48:01.386331,6636,UK,Wales,MB-AC-004,Gaming Mouse,accessories,51.35,3
2025-10-09T14:49:47.386296,2191,USA,California,MB-AC-002,Wireless Controller,accessories,55.43,5
2025-10-09T14:54:35.386520,8259,Australia,New South Wales,FS-FGA-G01,Madden NFL,SPORTS,58.11,4
2025-10-09T14:55:21.392768,6922,UK,Scotland,WC-SH-G01,Mediocre Kingdoms,STRATEGY,39.83,4
2025-10-09T14:55:59.392136,5179,Germany,Hamburg,WC-SH-G01,Mediocre Kingdoms,STRATEGY,43.27,1
2025-10-09T14:56:26.383298,7622,China,Beijing,MB-AG-G04,Assassin's Creed,ACTION,48.21,1
2025-10-09T14:56:57.390863,8078,Australia,New South Wales,FS-FGA-G03,NBA 2K24,SPORTS,58.87,4
2025-10-09T14:58:27.386112,6218,Italy,Lombardy,WC-SH-G01,Mediocre Kingdoms,STRATEGY,42.76,1
2025-10-09T15:01:26.386883,7154,Japan,Kyoto,WC-SH-G05,Total War: Warhammer,STRATEGY,65.87,5
2025-10-09T15:05:36.390692,7608,China,Beijing,WC-SH-G05,Total War: Warhammer,STRATEGY,55.32,3
2025-10-09T15:06:37.390948,8952,Brazil,Brasília,MB-AG-G03,Call of Duty,ACTION,63.54,1
2025-10-09T15:07:42.386130,5761,France,Provence,SF-BUD-G02,The Sims 5,SIMULATION,52.37,4
2025-10-09T15:09:40.382387,5562,France,Provence,MB-AG-G03,Call of Duty,ACTION,68.45,4
2025-10-09T15:09:45.383236,8870,Brazil,São Paulo,MB-AG-G04,Assassin's Creed,ACTION,48.94,3
2025-10-09T15:12:00.392507,6703,UK,England,WC-SH-G02,World of Cheese,STRATEGY,25.91,4
2025-10-09T15:12:09.389787,6764,UK,Scotland,SF-BUD-G04,Flight Simulator,SIMULATION,62.76,4
2025-10-09T15:13:17.384772,3384,Canada,Quebec,MB-AC-004,Gaming Mouse,accessories,49.1,2
2025-10-09T15:15:18.381852,7117,Japan,Tokyo,SF-BUD-G01,Grand Theft Scooter,SIMULATION,41.45,4
2025-10-09T15:18:55.389654,4672,Mexico,Jalisco,MB-AG-G02,Halo Infinite,ACTION,59.53,2
2025-10-09T15:20:58.388831,5624,France,Aquitaine,MB-AC-004,Gaming Mouse,accessories,48.72,5
2025-10-09T15:24:21.386019,6250,Italy,Lombardy,MB-AC-004,Gaming Mouse,accessories,48.3,4
2025-10-09T15:24:41.386403,7109,Japan,Tokyo,MB-AG-G03,Call of Duty,ACTION,65.91,2
2025-10-09T15:27:55.389632,9859,South Africa,Western Cape,MB-AC-001,Gaming Headset,accessories,75.48,3
2025-10-09T15:29:31.393849,5446,Germany,Bavaria,MB-AC-003,Gaming Keyboard,accessories,121.72,4
2025-10-09T15:29:49.390628,4454,Mexico,Jalisco,SF-BUD-G01,Grand Theft Scooter,SIMULATION,42.74,2
2025-10-09T15:30:19.392864,6350,Italy,Lazio,FS-FGA-G01,Madden NFL,SPORTS,61.13,2
2025-10-09T15:30:58.391868,3483,Canada,Ontario,FS-FGA-G03,NBA 2K24,SPORTS,55.11,5
2025-10-09T15:31:07.381238,9719,South Africa,Western Cape,MB-AC-003,Gaming Keyboard,accessories,120.48,1
2025-10-09T15:34:25.391717,2081,USA,California,MB-AC-001,Gaming Headset,accessories,73.9,2
2025-10-09T15:35:33.390239,7918,China,Beijing,SF-BUD-G03,Cities: Skylines,SIMULATION,27.3,2
2025-10-09T15:36:18.383849,6480,Italy,Lombardy,SF-BUD-G04,Flight Simulator,SIMULATION,54.41,1
2025-10-09T15:41:11.388419,9826,South Africa,KwaZulu-Natal,MB-AC-001,Gaming Headset,accessories,78.53,5
2025-10-09T15:44:08.393883,4113,Mexico,Jalisco,MB-AG-G04,Assassin's Creed,ACTION,47.98,3
2025-10-09T15:45:14.389382,8354,Australia,Victoria,WC-SH-G04,Command & Conquer,STRATEGY,53.74,5
2025-10-09T15:47:04.388489,5496,Germany,Bavaria,SF-BUD-G02,The Sims 5,SIMULATION,54.88,5
2025-10-09T15:49:46.393220,7736,China,Guangdong,MB-AG-G02,Halo Infinite,ACTION,58.4,5
2025-10-09T15:52:11.388373,1543,USA,Texas,FS-FGA-G01,Madden NFL,SPORTS,56.34,3
2025-10-09T15:52:45.388285,3037,Canada,British Columbia,SF-BUD-G04,Flight Simulator,SIMULATION,55.95,2
2025-10-09T15:52:54.387980,9369,South Africa,Western Cape,WC-SH-G02,World of Cheese,STRATEGY,25.87,2
2025-10-09T15:54:03.384944,5588,France,Provence,MB-AC-001,Gaming Headset,accessories,72.41,5
2025-10-09T15:57:36.388229,1689,USA,New York,WC-SH-G02,World of Cheese,STRATEGY,26.77,5
2025-10-09T15:59:41.388119,8404,Australia,Victoria,FS-FGA-G02,FIFA 24,SPORTS,61.11,1
2025-10-09T16:00:19.390029,5654,France,Île-de-France,WC-SH-G03,Manganiello Bros.,STRATEGY,28.18,3
2025-10-09T16:01:29.389245,8620,Brazil,São Paulo,SF-BUD-G03,Cities: Skylines,SIMULATION,27.98,5
2025-10-09T16:01:30.393429,5690,France,Île-de-France,FS-FGA-G03,NBA 2K24,SPORTS,56.43,3
2025-10-09T16:01:40.382679,5497,Germany,Berlin,FS-FGA-G03,NBA 2K24,SPORTS,64.32,4
2025-10-09T16:05:50.389851,4430,Mexico,Nuevo León,MB-AC-005,Mouse Pad,accessories,17.99,2
2025-10-09T16:06:16.393115,7925,China,Shanghai,SF-BUD-G03,Cities: Skylines,SIMULATION,31.32,2
2025-10-09T16:19:56.386213,4556,Mexico,Jalisco,SF-BUD-G02,The Sims 5,SIMULATION,49.69,4
2025-10-09T16:19:57.387869,5365,Germany,Berlin,FS-FGA-G02,FIFA 24,SPORTS,60.78,4
2025-10-09T16:20:26.391122,1814,USA,New York,SF-BUD-G01,Grand Theft Scooter,SIMULATION,49.0,2
2025-10-09T16:21:07.390172,5287,Germany,Berlin,MB-AG-G03,Call of Duty,ACTION,63.17,4
2025-10-09T16:24:06.391148,7276,Japan,Kyoto,FS-FGA-G01,Madden NFL,SPORTS,63.21,4
2025-10-09T16:26:30.389285,7889,China,Shanghai,WC-SH-G05,Total War: Warhammer,STRATEGY,57.28,5
2025-10-09T16:27:12.387206,8080,Australia,Queensland,MB-AG-G01,Shrek Soccer,ACTION,14.44,2
2025-10-09T16:31:54.391212,8558,Brazil,Brasília,SF-BUD-G02,The Sims 5,SIMULATION,50.63,1
2025-10-09T16:37:12.382151,8221,Australia,Queensland,WC-SH-G02,World of Cheese,STRATEGY,24.86,3
2025-10-09T16:38:00.392335,8497,Australia,Queensland,WC-SH-G02,World of Cheese,STRATEGY,23.81,4
2025-10-09T16:38:07.389337,8206,Australia,Queensland,MB-AC-003,Gaming Keyboard,accessories,133.12,1
2025-10-09T16:38:09.387917,5604,France,Île-de-France,MB-AC-003,Gaming Keyboard,accessories,121.77,2
2025-10-09T16:42:00.393869,5453,Germany,Berlin,SF-BUD-G03,Cities: Skylines,SIMULATION,27.08,2
2025-10-09T16:43:07.392069,7499,Japan,Kyoto,FS-FGA-G01,Madden NFL,SPORTS,64.51,5
2025-10-09T16:45:56.390775,6693,UK,Scotland,WC-SH-G02,World of Cheese,STRATEGY,24.54,4
2025-10-09T16:47:50.381629,7792,China,Beijing,WC-SH-G04,Command & Conquer,STRATEGY,51.39,5
2025-10-09T16:50:01.381818,3670,Canada,British Columbia,SF-BUD-G03,Cities: Skylines,SIMULATION,28.51,4
2025-10-09T16:50:47.387520,7152,Japan,Tokyo,FS-FGA-G03,NBA 2K24,SPORTS,54.81,5
2025-10-09T16:52:49.386870,7450,Japan,Osaka,FS-FGA-G01,Madden NFL,SPORTS,64.99,2
2025-10-09T16:54:56.390225,9276,South Africa,KwaZulu-Natal,SF-BUD-G04,Flight Simulator,SIMULATION,64.52,2
2025-10-09T16:58:12.385338,8216,Australia,Victoria,SF-BUD-G04,Flight Simulator,SIMULATION,58.44,2
2025-10-09T16:58:31.388346,3407,Canada,Alberta,MB-AC-004,Gaming Mouse,accessories,45.76,1
2025-10-09T17:00:34.382261,5092,Germany,Berlin,SF-BUD-G02,The Sims 5,SIMULATION,50.6,4
2025-10-09T17:04:43.381663,5993,France,Île-de-France,WC-SH-G02,World of Cheese,STRATEGY,27.26,4
2025-10-09T17:06:32.388358,7282,Japan,Osaka,FS-FGA-G01,Madden NFL,SPORTS,64.08,5
2025-10-09T17:09:01.391454,7754,China,Beijing,FS-FGA-G02,FIFA 24,SPORTS,57.9,2
2025-10-09T17:16:24.381204,4646,Mexico,Nuevo León,WC-SH-G05,Total War: Warhammer,STRATEGY,60.55,2
2025-10-09T17:20:58.384301,5806,France,Aquitaine,FS-FGA-G03,NBA 2K24,SPORTS,60.06,1
2025-10-09T17:22:11.385246,4557,Mexico,Nuevo León,MB-AC-001,Gaming Headset,accessories,81.51,2
2025-10-09T17:22:16.385126,7941,China,Beijing,MB-AC-005,Mouse Pad,accessories,19.2,2
2025-10-09T17:24:05.387927,8553,Brazil,São Paulo,MB-AG-G02,Halo Infinite,ACTION,64.68,3
2025-10-09T17:24:07.391391,7306,Japan,Osaka,MB-AC-005,Mouse Pad,accessories,18.19,4
2025-10-09T17:25:29.385438,6356,Italy,Lazio,SF-BUD-G01,Grand Theft Scooter,SIMULATION,47.15,2
2025-10-09T17:30:47.381963,8393,Australia,New South Wales,FS-FGA-G02,FIFA 24,SPORTS,59.66,5
2025-10-09T17:32:27.386976,5329,Germany,Bavaria,WC-SH-G03,Manganiello Bros.,STRATEGY,30.39,5
2025-10-09T17:33:58.391985,6845,UK,Wales,SF-BUD-G04,Flight Simulator,SIMULATION,64.67,1
2025-10-09T17:34:50.381631,8328,Australia,Victoria,MB-AC-001,Gaming Headset,accessories,72.44,2
2025-10-09T17:37:38.385276,6896,UK,Wales,WC-SH-G01,Mediocre Kingdoms,STRATEGY,38.0,3
2025-10-09T17:39:20.381134,9152,South Africa,KwaZulu-Natal,WC-SH-G02,World of Cheese,STRATEGY,25.74,4
2025-10-09T17:39:53.389554,8866,Brazil,Brasília,MB-AG-G03,Call of Duty,ACTION,70.7,3
2025-10-09T17:41:33.384217,9759,South Africa,Gauteng,MB-AG-G04,Assassin's Creed,ACTION,54.49,1
2025-10-09T17:43:41.382926,5192,Germany,Berlin,MB-AC-001,Gaming Headset,accessories,86.25,1
2025-10-09T17:44:00.390009,7278,Japan,Osaka,FS-FGA-G01,Madden NFL,SPORTS,59.03,4
2025-10-09T17:44:14.388828,8905,Brazil,São Paulo,FS-FGA-G01,Madden NFL,SPORTS,55.41,3
2025-10-09T17:48:33.383052,5693,France,Provence,MB-AG-G02,Halo Infinite,ACTION,62.79,3
2025-10-09T17:49:52.393675,3486,Canada,Ontario,MB-AG-G02,Halo Infinite,ACTION,62.33,3
2025-10-09T17:50:42.383825,7783,China,Shanghai,FS-FGA-G03,NBA 2K24,SPORTS,55.45,5
2025-10-09T17:53:46.390764,8100,Australia,Victoria,SF-BUD-G02,The Sims 5,SIMULATION,46.46,5
2025-10-09T17:56:43.383121,6192,Italy,Lombardy,SF-BUD-G03,Cities: Skylines,SIMULATION,31.32,4
2025-10-09T17:57:57.386947,8642,Brazil,São Paulo,MB-AG-G02,Halo Infinite,ACTION,58.39,5
2025-10-09T17:58:55.381416,6140,Italy,Lombardy,MB-AG-G01,Shrek Soccer,ACTION,15.47,3
2025-10-09T17:59:29.386606,8542,Brazil,Brasília,MB-AC-003,Gaming Keyboard,accessories,130.95,1
2025-10-09T18:01:33.393413,5214,Germany,Berlin,MB-AG-G01,Shrek Soccer,ACTION,14.06,2
2025-10-09T18:02:24.392311,7300,Japan,Osaka,SF-BUD-G02,The Sims 5,SIMULATION,51.73,1
2025-10-09T18:03:26.388615,5322,Germany,Hamburg,FS-FGA-G02,FIFA 24,SPORTS,65.55,3
2025-10-09T18:04:51.382139,3451,Canada,British Columbia,MB-AC-003,Gaming Keyboard,accessories,139.71,3
2025-10-09T18:08:00.383221,7722,China,Shanghai,MB-AC-001,Gaming Headset,accessories,77.58,3
2025-10-09T18:09:35.393112,4609,Mexico,Jalisco,MB-AG-G01,Shrek Soccer,ACTION,14.86,4
2025-10-09T18:13:14.384304,5543,France,Provence,MB-AG-G02,Halo Infinite,ACTION,65.3,2
2025-10-09T18:14:42.383381,6343,Italy,Tuscany,MB-AG-G03,Call of Duty,ACTION,63.12,5
2025-10-09T18:16:17.381236,4492,Mexico,Nuevo León,MB-AC-003,Gaming Keyboard,accessories,126.62,1
2025-10-09T18:21:13.387174,7190,Japan,Osaka,SF-BUD-G02,The Sims 5,SIMULATION,49.62,1
2025-10-09T18:24:37.393177,5481,Germany,Hamburg,MB-AG-G02,Halo Infinite,ACTION,56.8,5
2025-10-09T18:25:10.384587,6606,UK,Scotland,FS-FGA-G03,NBA 2K24,SPORTS,58.77,2
2025-10-09T18:25:17.385422,8809,Brazil,Brasília,SF-BUD-G04,Flight Simulator,SIMULATION,61.15,1
2025-10-09T18:26:38.393524,7002,Japan,Kyoto,MB-AC-004,Gaming Mouse,accessories,45.93,3
2025-10-09T18:29:52.390191,3759,Canada,Ontario,SF-BUD-G03,Cities: Skylines,SIMULATION,29.99,4
2025-10-09T18:31:37.387535,5855,France,Île-de-France,WC-SH-G04,Command & Conquer,STRATEGY,46.16,5
2025-10-09T18:32:11.383141,6959,UK,Scotland,MB-AG-G01,Shrek Soccer,ACTION,15.39,3
2025-10-09T18:33:27.388581,9722,South Africa,Gauteng,MB-AG-G02,Halo Infinite,ACTION,60.28,4
2025-10-09T18:34:18.381954,7323,Japan,Kyoto,WC-SH-G03,Manganiello Bros.,STRATEGY,30.92,2
2025-10-09T18:35:44.388764,8343,Australia,New South Wales,SF-BUD-G04,Flight Simulator,SIMULATION,61.42,2
2025-10-09T18:36:35.388209,1306,USA,Texas,WC-SH-G02,World of Cheese,STRATEGY,24.24,1
2025-10-09T18:37:04.392966,6756,UK,Scotland,MB-AC-005,Mouse Pad,accessories,21.6,3
2025-10-09T18:47:39.384461,5157,Germany,Bavaria,MB-AC-005,Mouse Pad,accessories,20.38,1
2025-10-09T18:52:42.388697,7242,Japan,Tokyo,MB-AG-G04,Assassin's Creed,ACTION,54.86,4
2025-10-09T18:54:03.393537,5213,Germany,Hamburg,MB-AG-G04,Assassin's Creed,ACTION,50.72,1
2025-10-09T18:54:42.381467,6193,Italy,Lazio,MB-AG-G03,Call of Duty,ACTION,67.42,1
2025-10-09T18:55:11.382953,8679,Brazil,Rio de Janeiro,MB-AC-004,Gaming Mouse,accessories,51.74,1
2025-10-09T18:55:23.383271,3409,Canada,Quebec,MB-AC-004,Gaming Mouse,accessories,54.17,2
2025-10-09T18:56:40.391548,3259,Canada,Quebec,FS-FGA-G02,FIFA 24,SPORTS,57.22,5
2025-10-09T19:04:05.389083,6190,Italy,Lazio,WC-SH-G03,Manganiello Bros.,STRATEGY,27.01,5
2025-10-09T19:07:24.385596,8112,Australia,New South Wales,FS-FGA-G02,FIFA 24,SPORTS,59.96,3
2025-10-09T19:09:58.388426,7224,Japan,Tokyo,WC-SH-G04,Command & Conquer,STRATEGY,49.04,1
2025-10-09T19:11:48.385481,6008,Italy,Lombardy,FS-FGA-G02,FIFA 24,SPORTS,61.58,4
2025-10-09T19:12:50.384081,3135,Canada,Alberta,MB-AG-G01,Shrek Soccer,ACTION,16.43,2
2025-10-09T19:16:37.382437,7791,China,Guangdong,WC-SH-G01,Mediocre Kingdoms,STRATEGY,36.62,4
2025-10-09T19:17:36.382989,5502,France,Aquitaine,WC-SH-G01,Mediocre Kingdoms,STRATEGY,43.3,5
2025-10-09T19:18:34.393320,5251,Germany,Bavaria,FS-FGA-G02,FIFA 24,SPORTS,55.05,1
2025-10-09T19:20:43.391802,8383,Australia,Victoria,SF-BUD-G01,Grand Theft Scooter,SIMULATION,48.03,1
2025-10-09T19:21:15.386878,8710,Brazil,São Paulo,MB-AG-G02,Halo Infinite,ACTION,58.91,5
2025-10-09T19:26:09.384164,1718,USA,Washington,SF-BUD-G02,The Sims 5,SIMULATION,52.52,4
2025-10-09T19:26:32.384020,8353,Australia,Victoria,WC-SH-G03,Manganiello Bros.,STRATEGY,29.09,3
2025-10-09T19:26:50.385374,3662,Canada,Quebec,FS-FGA-G01,Madden NFL,SPORTS,61.51,5
2025-10-09T19:27:13.390556,7876,China,Shanghai,WC-SH-G01,Mediocre Kingdoms,STRATEGY,36.29,4
2025-10-09T19:28:15.384480,5458,Germany,Bavaria,SF-BUD-G04,Flight Simulator,SIMULATION,63.3,1
2025-10-09T19:30:26.386230,9511,South Africa,KwaZulu-Natal,WC-SH-G01,Mediocre Kingdoms,STRATEGY,42.03,3
2025-10-09T19:30:42.393349,5929,France,Aquitaine,SF-BUD-G04,Flight Simulator,SIMULATION,55.81,4
2025-10-09T19:30:55.385137,7918,China,Shanghai,SF-BUD-G04,Flight Simulator,SIMULATION,54.14,1
2025-10-09T19:32:58.387404,7246,Japan,Kyoto,MB-AG-G01,Shrek Soccer,ACTION,15.78,3
2025-10-09T19:34:04.384817,2564,USA,Texas,FS-FGA-G01,Madden NFL,SPORTS,58.22,1
2025-10-09T19:34:15.386730,6864,UK,England,MB-AG-G04,Assassin's Creed,ACTION,46.37,2
2025-10-09T19:40:37.385074,8028,Australia,Queensland,FS-FGA-G01,Madden NFL,SPORTS,65.73,1
2025-10-09T19:40:42.390128,8423,Australia,Queensland,FS-FGA-G01,Madden NFL,SPORTS,60.68,2
2025-10-09T19:43:06.389080,8387,Australia,Queensland,MB-AC-002,Wireless Controller,accessories,64.66,4
2025-10-09T19:44:25.391438,8730,Brazil,Brasília,WC-SH-G03,Manganiello Bros.,STRATEGY,31.58,5
2025-10-09T19:44:45.393759,2295,USA,California,SF-BUD-G01,Grand Theft Scooter,SIMULATION,49.24,2
2025-10-09T19:55:10.383547,8131,Australia,Queensland,MB-AC-004,Gaming Mouse,accessories,47.43,5
2025-10-09T19:56:23.382865,9016,South Africa,Gauteng,SF-BUD-G01,Grand Theft Scooter,SIMULATION,42.44,3
2025-10-09T19:57:00.388461,8077,Australia,Queensland,WC-SH-G02,World of Cheese,STRATEGY,27.03,3
2025-10-09T19:57:16.391188,3208,Canada,Ontario,MB-AG-G02,Halo Infinite,ACTION,57.5,2
2025-10-09T19:57:30.386530,3437,Canada,British Columbia,MB-AG-G01,Shrek Soccer,ACTION,14.09,4
2025-10-09T19:58:33.382824,7032,Japan,Tokyo,MB-AC-005,Mouse Pad,accessories,19.73,5
2025-10-09T20:08:20.392113,2320,USA,New York,MB-AG-G02,Halo Infinite,ACTION,60.7,3
2025-10-09T20:09:02.381902,7733,China,Shanghai,MB-AC-004,Gaming Mouse,accessories,48.8,2
2025-10-09T20:09:14.393218,6178,Italy,Lazio,MB-AG-G03,Call of Duty,ACTION,63.58,2
2025-10-09T20:11:10.393158,8126,Australia,Queensland,MB-AC-001,Gaming Headset,accessories,75.68,2
2025-10-09T20:11:44.381677,7498,Japan,Osaka,SF-BUD-G02,The Sims 5,SIMULATION,51.49,3
2025-10-09T20:14:46.388979,8026,Australia,Queensland,MB-AC-004,Gaming Mouse,accessories,51.33,4
2025-10-09T20:24:18.390175,4166,Mexico,Mexico City,WC-SH-G03,Manganiello Bros.,STRATEGY,27.51,5
2025-10-09T20:26:29.388516,3337,Canada,Quebec,WC-SH-G03,Manganiello Bros.,STRATEGY,30.85,4
2025-10-09T20:31:44.387545,2836,USA,Washington,MB-AG-G01,Shrek Soccer,ACTION,14.26,5
2025-10-09T20:38:01.381221,9069,South Africa,Western Cape,FS-FGA-G01,Madden NFL,SPORTS,57.91,5
2025-10-09T20:40:06.390491,9310,South Africa,Western Cape,MB-AC-005,Mouse Pad,accessories,20.66,2
2025-10-09T20:41:08.386443,6932,UK,England,FS-FGA-G02,FIFA 24,SPORTS,65.75,4
2025-10-09T20:41:46.383766,3436,Canada,Ontario,FS-FGA-G01,Madden NFL,SPORTS,62.85,2
2025-10-09T20:43:21.390824,4973,Mexico,Mexico City,SF-BUD-G02,The Sims 5,SIMULATION,50.5,5
2025-10-09T20:44:19.390021,7879,China,Beijing,FS-FGA-G01,Madden NFL,SPORTS,55.7,5
2025-10-09T20:49:08.381504,7916,China,Beijing,MB-AC-005,Mouse Pad,accessories,20.74,5
2025-10-09T20:55:14.386414,8316,Australia,New South Wales,MB-AC-003,Gaming Keyboard,accessories,126.42,3
2025-10-09T20:57:59.383189,7291,Japan,Tokyo,WC-SH-G04,Command & Conquer,STRATEGY,53.55,5
2025-10-09T20:58:52.385417,9027,South Africa,KwaZulu-Natal,SF-BUD-G01,Grand Theft Scooter,SIMULATION,47.67,3
2025-10-09T20:59:23.381577,8402,Australia,Victoria,FS-FGA-G01,Madden NFL,SPORTS,57.8,4
2025-10-09T20:59:31.385761,3688,Canada,Ontario,SF-BUD-G01,Grand Theft Scooter,SIMULATION,42.33,4
2025-10-09T21:00:34.384154,9054,South Africa,Western Cape,MB-AG-G02,Halo Infinite,ACTION,64.23,5
2025-10-09T21:02:48.382514,8563,Brazil,Rio de Janeiro,FS-FGA-G03,NBA 2K24,SPORTS,58.13,5
2025-10-09T21:03:26.382600,7253,Japan,Tokyo,MB-AG-G02,Halo Infinite,ACTION,64.77,2
2025-10-09T21:04:06.383085,3378,Canada,Ontario,SF-BUD-G01,Grand Theft Scooter,SIMULATION,45.34,4
2025-10-09T21:05:54.387083,6308,Italy,Lombardy,MB-AG-G02,Halo Infinite,ACTION,56.13,3
2025-10-09T21:06:54.392258,7957,China,Guangdong,SF-BUD-G02,The Sims 5,SIMULATION,50.99,4
2025-10-09T21:08:01.393925,5662,France,Aquitaine,MB-AG-G03,Call of Duty,ACTION,69.09,3
2025-10-09T21:08:51.388802,4092,Mexico,Nuevo León,MB-AG-G01,Shrek Soccer,ACTION,16.11,2
2025-10-09T21:12:43.384233,4014,Mexico,Mexico City,FS-FGA-G02,FIFA 24,SPORTS,63.85,1
2025-10-09T21:13:35.387161,4617,Mexico,Nuevo León,MB-AC-005,Mouse Pad,accessories,21.05,3
2025-10-09T21:17:26.381619,8705,Brazil,Rio de Janeiro,MB-AC-002,Wireless Controller,accessories,56.75,4
2025-10-09T21:21:11.382721,6711,UK,England,MB-AC-004,Gaming Mouse,accessories,45.21,1
2025-10-09T21:22:00.383519,1064,USA,California,FS-FGA-G01,Madden NFL,SPORTS,63.03,1
2025-10-09T21:28:06.390266,7959,China,Beijing,SF-BUD-G01,Grand Theft Scooter,SIMULATION,44.04,3
2025-10-09T21:34:19.393842,7522,China,Shanghai,MB-AG-G01,Shrek Soccer,ACTION,13.61,2
2025-10-09T21:36:34.383011,5230,Germany,Bavaria,FS-FGA-G01,Madden NFL,SPORTS,60.87,4
2025-10-09T21:37:08.386216,3570,Canada,Quebec,FS-FGA-G03,NBA 2K24,SPORTS,62.75,1
2025-10-09T21:41:48.387527,9276,South Africa,Western Cape,SF-BUD-G02,The Sims 5,SIMULATION,53.55,5
2025-10-09T21:42:50.384207,6200,Italy,Tuscany,MB-AC-001,Gaming Headset,accessories,76.87,1
2025-10-09T21:46:24.385856,6856,UK,England,MB-AG-G01,Shrek Soccer,ACTION,14.65,1
2025-10-09T21:48:17.384726,7715,China,Guangdong,SF-BUD-G01,Grand Theft Scooter,SIMULATION,49.44,1
2025-10-09T21:52:29.388366,7098,Japan,Kyoto,MB-AC-004,Gaming Mouse,accessories,51.06,3
2025-10-09T21:52:53.391338,9398,South Africa,KwaZulu-Natal,MB-AC-004,Gaming Mouse,accessories,49.41,1
2025-10-09T21:56:22.385939,6522,UK,England,WC-SH-G01,Mediocre Kingdoms,STRATEGY,42.5,5
2025-10-09T21:56:35.387556,8742,Brazil,São Paulo,MB-AC-002,Wireless Controller,accessories,55.98,1
2025-10-09T21:56:54.389713,7431,Japan,Tokyo,SF-BUD-G01,Grand Theft Scooter,SIMULATION,45.57,4
2025-10-09T21:59:50.385905,7849,China,Guangdong,MB-AC-004,Gaming Mouse,accessories,48.1,2
2025-10-09T22:01:54.390748,7702,China,Beijing,MB-AG-G02,Halo Infinite,ACTION,61.88,3
2025-10-09T22:02:12.388908,5773,France,Aquitaine,MB-AC-005,Mouse Pad,accessories,21.88,4
2025-10-09T22:02:14.386789,5508,France,Provence,MB-AC-005,Mouse Pad,accessories,20.54,4
2025-10-09T22:02:58.383032,7142,Japan,Kyoto,WC-SH-G02,World of Cheese,STRATEGY,24.51,5
2025-10-09T22:03:14.387955,4046,Mexico,Nuevo León,MB-AG-G04,Assassin's Creed,ACTION,49.77,3
2025-10-09T22:03:39.389367,3700,Canada,British Columbia,WC-SH-G02,World of Cheese,STRATEGY,25.2,2
2025-10-09T22:04:17.392755,1995,USA,Texas,MB-AC-004,Gaming Mouse,accessories,46.53,2
2025-10-09T22:04:18.390478,9434,South Africa,Gauteng,WC-SH-G04,Command & Conquer,STRATEGY,46.75,2
